status,content_class,sitemap,source_url,resolved_url,canonical_url,wordpress_id,last_modified,title,text_chars,headings,images,embeds,downloads,internal_links,external_links,warnings,error
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/make-the-most-of-your-time-am/,https://www.ccf.org.ph/message/make-the-most-of-your-time-am/,https://www.ccf.org.ph/message/make-the-most-of-your-time-am/,25592,2021-04-12T03:39:35+00:00,Make the Most of Your Time - AM - Christ's Commission Fellowship,286,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/make-the-most-of-your-time-pm/,https://www.ccf.org.ph/message/make-the-most-of-your-time-pm/,https://www.ccf.org.ph/message/make-the-most-of-your-time-pm/,25594,2021-04-12T03:40:01+00:00,Make the Most of Your Time - PM - Christ's Commission Fellowship,303,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/make-your-family-a-blessing-am-runthrough/,https://www.ccf.org.ph/message/make-your-family-a-blessing-am-runthrough/,https://www.ccf.org.ph/message/make-your-family-a-blessing-am-runthrough/,35123,2024-09-11T08:05:16+00:00,Make Your Family A Blessing - AM - Runthrough - Christ's Commission Fellowship,447,1,1,1,0,2,2,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/make-your-family-a-blessing-am/,https://www.ccf.org.ph/message/make-your-family-a-blessing-am/,https://www.ccf.org.ph/message/make-your-family-a-blessing-am/,35094,2024-09-15T15:54:36+00:00,Make Your Family A Blessing - AM - Christ's Commission Fellowship,237,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/make-your-family-a-blessing-pm-runthrough/,https://www.ccf.org.ph/message/make-your-family-a-blessing-pm-runthrough/,https://www.ccf.org.ph/message/make-your-family-a-blessing-pm-runthrough/,35124,2024-09-11T08:05:37+00:00,Make Your Family A Blessing - PM - Runthrough - Christ's Commission Fellowship,466,1,1,1,0,2,2,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/make-your-family-a-blessing-pm/,https://www.ccf.org.ph/message/make-your-family-a-blessing-pm/,https://www.ccf.org.ph/message/make-your-family-a-blessing-pm/,35095,2024-09-15T15:54:57+00:00,Make Your Family A Blessing - PM - Christ's Commission Fellowship,410,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-am-runthrough/,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-am-runthrough/,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-am-runthrough/,30754,2023-12-06T12:19:11+00:00,Mary CHRISTmas! Receive Jesus: God’s Sure Hope - AM - Runthrough - Christ's Commission Fellowship,427,1,1,1,0,2,2,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-am/,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-am/,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-am/,30482,2023-12-04T02:41:41+00:00,Mary CHRISTmas! Receive Jesus: God’s Sure Hope - AM - Christ's Commission Fellowship,361,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-pm-runthrough/,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-pm-runthrough/,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-pm-runthrough/,30755,2023-12-06T12:19:48+00:00,Mary CHRISTmas! Receive Jesus: God’s Sure Hope - PM - Runthrough - Christ's Commission Fellowship,473,1,1,1,0,2,2,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-pm/,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-pm/,https://www.ccf.org.ph/message/mary-christmas-receive-jesus-gods-sure-hope-pm/,30485,2023-12-04T02:43:00+00:00,Mary CHRISTmas! Receive Jesus: God’s Sure Hope - PM - Christ's Commission Fellowship,510,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/miracles/,https://www.ccf.org.ph/message/miracles/,https://www.ccf.org.ph/message/miracles/,24513,2021-02-23T03:09:30+00:00,Miracles - Christ's Commission Fellowship,87,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/modeling-am/,https://www.ccf.org.ph/message/modeling-am/,https://www.ccf.org.ph/message/modeling-am/,22211,2021-04-20T08:16:34+00:00,Modeling - AM - Christ's Commission Fellowship,93,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/modeling-pm/,https://www.ccf.org.ph/message/modeling-pm/,https://www.ccf.org.ph/message/modeling-pm/,22217,2021-04-20T08:17:08+00:00,Modeling - PM - Christ's Commission Fellowship,93,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/moses-surrendered-leader-am/,https://www.ccf.org.ph/message/moses-surrendered-leader-am/,https://www.ccf.org.ph/message/moses-surrendered-leader-am/,27252,2023-10-28T17:46:12+00:00,Moses: Surrendered Leader - AM - Christ's Commission Fellowship,365,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/moses-surrendered-leader-pm/,https://www.ccf.org.ph/message/moses-surrendered-leader-pm/,https://www.ccf.org.ph/message/moses-surrendered-leader-pm/,27251,2023-10-28T17:46:20+00:00,Moses: Surrendered Leader - PM - Christ's Commission Fellowship,461,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/motivate-time-am/,https://www.ccf.org.ph/message/motivate-time-am/,https://www.ccf.org.ph/message/motivate-time-am/,22535,2021-04-20T08:13:25+00:00,Time - AM - Christ's Commission Fellowship,88,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/motivate-time-pm/,https://www.ccf.org.ph/message/motivate-time-pm/,https://www.ccf.org.ph/message/motivate-time-pm/,22536,2021-04-20T08:13:59+00:00,Time - PM - Christ's Commission Fellowship,88,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/never-give-up-hope-am-runthrough/,https://www.ccf.org.ph/message/never-give-up-hope-am-runthrough/,https://www.ccf.org.ph/message/never-give-up-hope-am-runthrough/,26391,2021-06-22T11:48:47+00:00,Never Give Up Hope - AM - Runthrough - Christ's Commission Fellowship,116,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/never-give-up-hope-am/,https://www.ccf.org.ph/message/never-give-up-hope-am/,https://www.ccf.org.ph/message/never-give-up-hope-am/,26251,2021-06-06T15:53:26+00:00,Never Give Up Hope - AM - Christ's Commission Fellowship,332,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/never-give-up-hope-pm-runthrough/,https://www.ccf.org.ph/message/never-give-up-hope-pm-runthrough/,https://www.ccf.org.ph/message/never-give-up-hope-pm-runthrough/,26392,2021-06-22T11:49:49+00:00,Never Give Up Hope - PM - Runthrough - Christ's Commission Fellowship,116,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/never-give-up-hope-pm/,https://www.ccf.org.ph/message/never-give-up-hope-pm/,https://www.ccf.org.ph/message/never-give-up-hope-pm/,26253,2021-06-14T01:10:45+00:00,Never Give Up Hope PM - Christ's Commission Fellowship,89,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/no-excuses-assume-responsibility/,https://www.ccf.org.ph/message/no-excuses-assume-responsibility/,https://www.ccf.org.ph/message/no-excuses-assume-responsibility/,11963,2017-07-04T09:46:15+00:00,No Excuses Assume Responsibility - Christ's Commission Fellowship,186,1,1,0,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/no-regrets-with-money-am/,https://www.ccf.org.ph/message/no-regrets-with-money-am/,https://www.ccf.org.ph/message/no-regrets-with-money-am/,25652,2021-04-19T07:06:30+00:00,No Regrets with Money - AM - Christ's Commission Fellowship,106,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/no-regrets-with-money-pm/,https://www.ccf.org.ph/message/no-regrets-with-money-pm/,https://www.ccf.org.ph/message/no-regrets-with-money-pm/,25653,2021-04-19T07:11:57+00:00,No Regrets With Money - PM - Christ's Commission Fellowship,105,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/not-grab-grab-god/,https://www.ccf.org.ph/message/not-grab-grab-god/,https://www.ccf.org.ph/message/not-grab-grab-god/,16090,2019-11-25T01:00:54+00:00,"Do Not Grab, But Grab On To God - Christ's Commission Fellowship",543,1,1,0,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/not-judge-2/,https://www.ccf.org.ph/message/not-judge-2/,https://www.ccf.org.ph/message/not-judge-2/,14623,2018-12-10T01:00:41+00:00,Do Not Judge - Christ's Commission Fellowship,92,1,1,0,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-and-be-blessed-am-runthrough/,https://www.ccf.org.ph/message/obey-and-be-blessed-am-runthrough/,https://www.ccf.org.ph/message/obey-and-be-blessed-am-runthrough/,34770,2024-08-08T08:26:52+00:00,Obey and Be Blessed! - AM - Runthrough - Christ's Commission Fellowship,435,1,1,1,0,2,2,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-and-be-blessed-am/,https://www.ccf.org.ph/message/obey-and-be-blessed-am/,https://www.ccf.org.ph/message/obey-and-be-blessed-am/,34726,2024-08-15T13:55:44+00:00,Obey and Be Blessed! - AM - Christ's Commission Fellowship,313,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-and-be-blessed-pm-runthrough/,https://www.ccf.org.ph/message/obey-and-be-blessed-pm-runthrough/,https://www.ccf.org.ph/message/obey-and-be-blessed-pm-runthrough/,34771,2024-08-08T08:27:28+00:00,Obey and Be Blessed! - PM - Runthrough - Christ's Commission Fellowship,453,1,1,1,0,2,2,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-and-be-blessed-pm/,https://www.ccf.org.ph/message/obey-and-be-blessed-pm/,https://www.ccf.org.ph/message/obey-and-be-blessed-pm/,34727,2024-08-15T13:55:28+00:00,Obey and Be Blessed! - PM - Christ's Commission Fellowship,368,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-god-fulfill-your-mission-am/,https://www.ccf.org.ph/message/obey-god-fulfill-your-mission-am/,https://www.ccf.org.ph/message/obey-god-fulfill-your-mission-am/,27044,2023-11-11T11:15:51+00:00,"Obey God, Fulfill Your Mission - AM - Christ's Commission Fellowship",416,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-god-fulfill-your-mission-pm/,https://www.ccf.org.ph/message/obey-god-fulfill-your-mission-pm/,https://www.ccf.org.ph/message/obey-god-fulfill-your-mission-pm/,27053,2023-11-11T11:15:22+00:00,"Obey God, Fulfill Your Mission - PM - Christ's Commission Fellowship",474,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-gods-word-appointed-authorities-afn/,https://www.ccf.org.ph/message/obey-gods-word-appointed-authorities-afn/,https://www.ccf.org.ph/message/obey-gods-word-appointed-authorities-afn/,11045,2017-04-05T06:38:27+00:00,Obey God's Word and Appointed Authorities - Christ's Commission Fellowship,269,1,1,0,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-gods-word-appointed-authorities/,https://www.ccf.org.ph/message/obey-gods-word-appointed-authorities/,https://www.ccf.org.ph/message/obey-gods-word-appointed-authorities/,11046,2017-08-12T05:58:51+00:00,Obey God's Word and Appointed Authorities - Christ's Commission Fellowship,519,1,1,0,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-the-lord-begin-your-mission-am/,https://www.ccf.org.ph/message/obey-the-lord-begin-your-mission-am/,https://www.ccf.org.ph/message/obey-the-lord-begin-your-mission-am/,27057,2023-11-11T11:18:17+00:00,"Obey the Lord, Begin Your Mission - AM - Christ's Commission Fellowship",382,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/obey-the-lord-begin-your-mission-pm/,https://www.ccf.org.ph/message/obey-the-lord-begin-your-mission-pm/,https://www.ccf.org.ph/message/obey-the-lord-begin-your-mission-pm/,27058,2023-11-11T11:16:21+00:00,"Obey the Lord, Begin Your Mission - PM - Christ's Commission Fellowship",352,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/open-communication-am/,https://www.ccf.org.ph/message/open-communication-am/,https://www.ccf.org.ph/message/open-communication-am/,22381,2021-04-20T08:14:31+00:00,Open Communication - AM - Christ's Commission Fellowship,103,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/open-communication-pm/,https://www.ccf.org.ph/message/open-communication-pm/,https://www.ccf.org.ph/message/open-communication-pm/,22382,2021-04-20T08:15:44+00:00,Open Communication - PM - Christ's Commission Fellowship,103,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/our-hope-of-heaven-am-runthrough/,https://www.ccf.org.ph/message/our-hope-of-heaven-am-runthrough/,https://www.ccf.org.ph/message/our-hope-of-heaven-am-runthrough/,28687,2023-11-03T15:17:23+00:00,Our Hope Of Heaven - AM - Runthrough - Christ's Commission Fellowship,347,1,1,1,0,2,1,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/our-hope-of-heaven-am/,https://www.ccf.org.ph/message/our-hope-of-heaven-am/,https://www.ccf.org.ph/message/our-hope-of-heaven-am/,26893,2021-07-26T01:20:56+00:00,Our Hope of Heaven - AM - Christ's Commission Fellowship,91,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/our-hope-of-heaven-pm-runthrough/,https://www.ccf.org.ph/message/our-hope-of-heaven-pm-runthrough/,https://www.ccf.org.ph/message/our-hope-of-heaven-pm-runthrough/,28688,2023-11-03T15:19:10+00:00,Our Hope Of Heaven - PM - Runthrough - Christ's Commission Fellowship,346,1,1,1,0,2,1,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/our-hope-of-heaven-pm/,https://www.ccf.org.ph/message/our-hope-of-heaven-pm/,https://www.ccf.org.ph/message/our-hope-of-heaven-pm/,26894,2021-07-26T01:24:32+00:00,Our Hope of Heaven - PM - Christ's Commission Fellowship,91,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-anxiety-am/,https://www.ccf.org.ph/message/overcome-anxiety-am/,https://www.ccf.org.ph/message/overcome-anxiety-am/,28237,2023-10-31T11:50:37+00:00,Overcome Anxiety - AM - Christ's Commission Fellowship,361,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-anxiety-pm/,https://www.ccf.org.ph/message/overcome-anxiety-pm/,https://www.ccf.org.ph/message/overcome-anxiety-pm/,28236,2023-10-31T11:51:45+00:00,Overcome Anxiety - PM - Christ's Commission Fellowship,281,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-blurred-morality-am-runthrough/,https://www.ccf.org.ph/message/overcome-blurred-morality-am-runthrough/,https://www.ccf.org.ph/message/overcome-blurred-morality-am-runthrough/,28707,2023-11-03T15:49:24+00:00,Overcome Blurred Morality - AM - Runthrough - Christ's Commission Fellowship,345,1,1,1,0,2,1,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-blurred-morality-am/,https://www.ccf.org.ph/message/overcome-blurred-morality-am/,https://www.ccf.org.ph/message/overcome-blurred-morality-am/,28128,2023-10-31T01:07:01+00:00,Overcome Blurred Morality - AM - Christ's Commission Fellowship,287,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-blurred-morality-pm-runthrough/,https://www.ccf.org.ph/message/overcome-blurred-morality-pm-runthrough/,https://www.ccf.org.ph/message/overcome-blurred-morality-pm-runthrough/,28712,2023-11-03T15:50:20+00:00,Overcome Blurred Morality - PM - Runthrough - Christ's Commission Fellowship,367,1,1,1,0,2,1,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-blurred-morality-pm/,https://www.ccf.org.ph/message/overcome-blurred-morality-pm/,https://www.ccf.org.ph/message/overcome-blurred-morality-pm/,28127,2023-10-31T01:07:26+00:00,Overcome Blurred Morality - PM - Christ's Commission Fellowship,291,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-fear-am/,https://www.ccf.org.ph/message/overcome-fear-am/,https://www.ccf.org.ph/message/overcome-fear-am/,26199,2021-05-30T20:21:26+00:00,Overcome Fear - AM - Christ's Commission Fellowship,296,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-fear-pm/,https://www.ccf.org.ph/message/overcome-fear-pm/,https://www.ccf.org.ph/message/overcome-fear-pm/,26200,2021-05-30T20:25:11+00:00,Overcome Fear - PM - Christ's Commission Fellowship,327,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-purposelessness-am/,https://www.ccf.org.ph/message/overcome-purposelessness-am/,https://www.ccf.org.ph/message/overcome-purposelessness-am/,28225,2023-10-31T11:40:53+00:00,Overcome Purposelessness - AM - Christ's Commission Fellowship,365,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcome-purposelessness-pm/,https://www.ccf.org.ph/message/overcome-purposelessness-pm/,https://www.ccf.org.ph/message/overcome-purposelessness-pm/,28224,2023-10-31T11:40:58+00:00,Overcome Purposelessness - PM - Christ's Commission Fellowship,401,1,1,1,0,2,0,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcoming-anxiety-am-runthrough/,https://www.ccf.org.ph/message/overcoming-anxiety-am-runthrough/,https://www.ccf.org.ph/message/overcoming-anxiety-am-runthrough/,28701,2023-11-03T15:38:43+00:00,Overcoming Anxiety - AM - Runthrough - Christ's Commission Fellowship,265,1,1,1,0,2,1,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcoming-anxiety-pm-runthrough/,https://www.ccf.org.ph/message/overcoming-anxiety-pm-runthrough/,https://www.ccf.org.ph/message/overcoming-anxiety-pm-runthrough/,28695,2023-11-03T15:39:49+00:00,Overcoming Anxiety - PM - Runthrough - Christ's Commission Fellowship,339,1,1,1,0,2,1,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcoming-purposelessness-am-runthrough/,https://www.ccf.org.ph/message/overcoming-purposelessness-am-runthrough/,https://www.ccf.org.ph/message/overcoming-purposelessness-am-runthrough/,28708,2023-11-03T15:43:52+00:00,Overcoming Purposelessness - AM - Runthrough - Christ's Commission Fellowship,318,1,1,1,0,2,1,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcoming-purposelessness-pm-runthrough/,https://www.ccf.org.ph/message/overcoming-purposelessness-pm-runthrough/,https://www.ccf.org.ph/message/overcoming-purposelessness-pm-runthrough/,28710,2023-11-03T15:44:31+00:00,Overcoming Purposelessness - PM - Runthrough - Christ's Commission Fellowship,361,1,1,1,0,2,1,,
200,sermon,sermon-sitemap,https://www.ccf.org.ph/message/overcoming-the-challenge-runthrough/,https://www.ccf.org.ph/message/overcoming-the-challenge-runthrough/,https://www.ccf.org.ph/message/overcoming-the-challenge-runthrough/,34447,2024-07-10T01:07:08+00:00,Overcoming the Challenge - Runthrough - Christ's Commission Fellowship,402,1,1,1,0,2,2,,
